spotify_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,emotion_vector
61MfGE3iEbkzPEaIDVRrTP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
61dTqhd46yMkSWmC5LAh5F,0.903846153846154,0.09615384615384615,0.5961538461538461,0.7692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.903846153846154 0.09615384615384615 0.5961538461538461 0.7692307692307693 0.15384615384615385 0.15384615384615385 0.15384615384615385 0.15384615384615385
62GYoGszQfROZswLee6W3O,0.0,0.5789473684210527,0.09210526315789473,0.0,0.7105263157894737,0.19736842105263158,0.17105263157894737,0.631578947368421,0.0 0.5789473684210527 0.09210526315789473 0.0 0.7105263157894737 0.19736842105263158 0.17105263157894737 0.631578947368421
62H036AjK703qvKZBLopzV,0.0,0.2755102040816327,0.0,0.31632653061224497,0.31632653061224497,0.4081632653061225,0.09183673469387757,0.09183673469387757,0.0 0.2755102040816327 0.0 0.31632653061224497 0.31632653061224497 0.4081632653061225 0.09183673469387757 0.09183673469387757
62nYkaIBesfvQSSwTjPnYS,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857142,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285 0.14285714285714285 0.0 0.2857142857142857 0.7142857142857142 0.0 0.2857142857142857 0.2857142857142857
62uOx3XvUAaaId0LLtglnr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
643gyipSU7dkmrFhJ8UAIm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.33333333333333337
6485cn8SoHq6qPdmeQcw4x,0.0,0.0,0.0,0.0,1.0,0.0,0.368421052631579,0.26315789473684215,0.0 0.0 0.0 0.0 1.0 0.0 0.368421052631579 0.26315789473684215
64GaIxLU16MP3v3fPabp4f,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
64QHKA38vLuEMX1jCO389I,0.0,0.5833333333333334,0.0,0.0,0.7916666666666666,0.0,0.0,0.7083333333333334,0.0 0.5833333333333334 0.0 0.0 0.7916666666666666 0.0 0.0 0.7083333333333334
64VP3skE86iTvdOlbzuIcO,0.2974683544303798,0.35443037974683544,0.08860759493670885,0.12658227848101264,0.7278481012658229,0.0,0.2974683544303798,0.3291139240506329,0.2974683544303798 0.35443037974683544 0.08860759493670885 0.12658227848101264 0.7278481012658229 0.0 0.2974683544303798 0.3291139240506329
64bnTYBCQsHAsZUmA2JDH0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
650lB7K5gFFUWITxODNd5e,0.4166666666666667,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667 0.4166666666666667 0.0 0.0 1.0 0.0 0.0 0.0
65HA9FsYyA2xro9RzNlNmy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
65bi0pq577npdVoHCqF7dc,0.0,0.29126213592233013,0.0,0.24271844660194172,0.5145631067961165,0.21359223300970875,0.0,0.2038834951456311,0.0 0.29126213592233013 0.0 0.24271844660194172 0.5145631067961165 0.21359223300970875 0.0 0.2038834951456311
65kCIrgNhXeufeG2WVmHId,0.13450292397660818,0.5380116959064328,0.0,0.0,0.7953216374269007,0.04093567251461988,0.24561403508771928,0.3742690058479532,0.13450292397660818 0.5380116959064328 0.0 0.0 0.7953216374269007 0.04093567251461988 0.24561403508771928 0.3742690058479532
665yCPVrGYYGvlnZLvbKh2,0.41304347826086957,0.4565217391304348,0.0,0.0,0.8478260869565216,0.0,0.2608695652173913,0.2608695652173913,0.41304347826086957 0.4565217391304348 0.0 0.0 0.8478260869565216 0.0 0.2608695652173913 0.2608695652173913
67g3Wn5bMFDV4qGICl4u6J,0.0,0.528735632183908,0.0,0.0,0.8160919540229886,0.18390804597701146,0.18390804597701146,0.6321839080459769,0.0 0.528735632183908 0.0 0.0 0.8160919540229886 0.18390804597701146 0.18390804597701146 0.6321839080459769
68DKrU7sTyDpDA5T3dsOlk,0.5,0.3269230769230769,0.08653846153846154,0.5673076923076923,0.17307692307692307,0.0,0.08653846153846154,0.0,0.5 0.3269230769230769 0.08653846153846154 0.5673076923076923 0.17307692307692307 0.0 0.08653846153846154 0.0
68ELKUCl9CkRx3gXpMfjzL,0.08035714285714286,0.36607142857142855,0.0,0.05357142857142857,0.8035714285714287,0.08035714285714286,0.34821428571428575,0.4107142857142857,0.08035714285714286 0.36607142857142855 0.0 0.05357142857142857 0.8035714285714287 0.08035714285714286 0.34821428571428575 0.4107142857142857
68QlEZu3EtI5Bojo1mmwxE,0.10769230769230771,0.6000000000000001,0.0,0.10769230769230771,0.8153846153846154,0.0,0.10769230769230771,0.2923076923076923,0.10769230769230771 0.6000000000000001 0.0 0.10769230769230771 0.8153846153846154 0.0 0.10769230769230771 0.2923076923076923
68X21eASo99EgVBj3ikULa,0.18421052631578944,0.5263157894736841,0.0,0.0,1.0,0.0,0.0,0.4473684210526315,0.18421052631578944 0.5263157894736841 0.0 0.0 1.0 0.0 0.0 0.4473684210526315
68bMnPTzSizzaMNn6EaEph,0.041237113402061855,0.3814432989690722,0.04639175257731959,0.03092783505154639,0.788659793814433,0.07731958762886598,0.17010309278350516,0.5051546391752578,0.041237113402061855 0.3814432989690722 0.04639175257731959 0.03092783505154639 0.788659793814433 0.07731958762886598 0.17010309278350516 0.5051546391752578
68s8Ag0XXEspm5K2oK90Si,0.0,0.0,0.0,0.6034482758620688,0.27586206896551724,0.396551724137931,0.0,0.0,0.0 0.0 0.0 0.6034482758620688 0.27586206896551724 0.396551724137931 0.0 0.0
6ABtlkvl08XQo6Xu24FJaf,0.19999999999999998,0.19999999999999998,0.0,0.0,1.0,0.0,0.39999999999999997,0.39999999999999997,0.19999999999999998 0.19999999999999998 0.0 0.0 1.0 0.0 0.39999999999999997 0.39999999999999997
6AEdWbrFREOUNmI1hMPbyc,0.06422018348623852,0.5137614678899083,0.04587155963302752,0.0,0.8256880733944955,0.11009174311926603,0.12844036697247704,0.5688073394495412,0.06422018348623852 0.5137614678899083 0.04587155963302752 0.0 0.8256880733944955 0.11009174311926603 0.12844036697247704 0.5688073394495412
6AIViEVtYEhpvko7PDeIda,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
6ASzF6lnAamXQvWLPa3WDi,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.5
6AeG6jSoAVbmUFO6LyYmBf,0.05970149253731344,0.33582089552238803,0.05223880597014925,0.14925373134328357,0.6044776119402986,0.09701492537313432,0.208955223880597,0.5298507462686568,0.05970149253731344 0.33582089552238803 0.05223880597014925 0.14925373134328357 0.6044776119402986 0.09701492537313432 0.208955223880597 0.5298507462686568
6C5BsO0OVrRONMi9skrzVR,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0 0.6666666666666666 0.0 0.0 1.0 0.0 0.0 0.6666666666666666
6C7aTTCUWRK7dD379yUT3W,0.09000000000000002,0.38000000000000006,0.0,0.0,0.9499999999999996,0.0,0.18000000000000005,0.16000000000000003,0.09000000000000002 0.38000000000000006 0.0 0.0 0.9499999999999996 0.0 0.18000000000000005 0.16000000000000003
6C8nBZQw7yyPQ1jkelFYX5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.5
6DPWJCEbABuF2ufT35fBcj,0.0,0.5797872340425532,0.0,0.0,0.973404255319149,0.0,0.2872340425531915,0.32446808510638303,0.0 0.5797872340425532 0.0 0.0 0.973404255319149 0.0 0.2872340425531915 0.32446808510638303
6DPrhGVJ1WTZvM9fKptnGe,0.7659574468085105,0.17021276595744678,0.0,0.3191489361702127,0.4042553191489361,0.0,0.0,0.0,0.7659574468085105 0.17021276595744678 0.0 0.3191489361702127 0.4042553191489361 0.0 0.0 0.0
6DZVWULzIED39omfY6ZTFC,0.0,0.5625,0.0,0.0,0.71875,0.0,0.0,0.0,0.0 0.5625 0.0 0.0 0.71875 0.0 0.0 0.0
6Db8IlZ7YY1pfIjJllejyH,0.0,0.4230769230769231,0.0,0.0,1.0,0.0,0.4230769230769231,0.4230769230769231,0.0 0.4230769230769231 0.0 0.0 1.0 0.0 0.4230769230769231 0.4230769230769231
6EZXO2zjC6KlLbNwc2HDMc,0.0970873786407767,0.41747572815533973,0.0,0.07281553398058253,0.6844660194174758,0.11165048543689321,0.1893203883495146,0.4660194174757281,0.0970873786407767 0.41747572815533973 0.0 0.07281553398058253 0.6844660194174758 0.11165048543689321 0.1893203883495146 0.4660194174757281
6F0CQMioZrqgkp3oHx4hpY,0.0,0.28571428571428575,0.0,0.0,0.8571428571428573,0.14285714285714288,0.14285714285714288,0.42857142857142855,0.0 0.28571428571428575 0.0 0.0 0.8571428571428573 0.14285714285714288 0.14285714285714288 0.42857142857142855
6FevJcaJvt5EvsHnuJHBnb,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0 0.5 0.0 0.0 0.75 0.0 0.0 0.0
6G0NzOx2jEPFsSmhr9N8Ys,0.11111111111111113,0.22222222222222227,0.0,0.33333333333333337,0.27777777777777785,0.5000000000000001,0.055555555555555566,0.16666666666666669,0.11111111111111113 0.22222222222222227 0.0 0.33333333333333337 0.27777777777777785 0.5000000000000001 0.055555555555555566 0.16666666666666669
6G3NoUqDpqD3Rgfel2pD6s,0.0,0.3181818181818182,0.0,0.0,1.0,0.0,0.0,0.3181818181818182,0.0 0.3181818181818182 0.0 0.0 1.0 0.0 0.0 0.3181818181818182
6G41H0Zd0kQ1WXWDoEotoJ,0.10526315789473684,0.18045112781954883,0.0,0.21052631578947362,0.32330827067669166,0.5714285714285714,0.0,0.12781954887218044,0.10526315789473684 0.18045112781954883 0.0 0.21052631578947362 0.32330827067669166 0.5714285714285714 0.0 0.12781954887218044
6GYz7BfQu25nHUBd0GSbah,0.0,0.546875,0.0,0.09374999999999999,0.6718749999999999,0.125,0.109375,0.328125,0.0 0.546875 0.0 0.09374999999999999 0.6718749999999999 0.125 0.109375 0.328125
6H080dvmMFVowFiHqAQ4dN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
6HbWoyinLdXPZmk6xONuKw,0.17391304347826086,0.0,0.07246376811594203,0.2898550724637681,0.2753623188405797,0.5797101449275363,0.0,0.0,0.17391304347826086 0.0 0.07246376811594203 0.2898550724637681 0.2753623188405797 0.5797101449275363 0.0 0.0
6IEIPevuDocD80PovsX6kN,0.3052631578947368,0.14736842105263157,0.0,0.0,0.8526315789473685,0.0,0.16842105263157894,0.15789473684210528,0.3052631578947368 0.14736842105263157 0.0 0.0 0.8526315789473685 0.0 0.16842105263157894 0.15789473684210528
6IFkKffqlVPNY7TAneHvVC,0.0,0.5584415584415585,0.0,0.0,0.9090909090909092,0.09090909090909091,0.2077922077922078,0.6753246753246753,0.0 0.5584415584415585 0.0 0.0 0.9090909090909092 0.09090909090909091 0.2077922077922078 0.6753246753246753
6IQCmIGaOxzjNNcwScETVD,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5 0.5 0.0 0.0 0.5 0.0 0.5 0.5
6ISmTommsQb47avYPq79yZ,0.13207547169811323,0.17924528301886794,0.0,0.44339622641509446,0.04716981132075472,0.3018867924528302,0.0,0.07547169811320756,0.13207547169811323 0.17924528301886794 0.0 0.44339622641509446 0.04716981132075472 0.3018867924528302 0.0 0.07547169811320756
6ItRcZaLxV5oSSJyhbwFkj,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5 0.0 0.0 0.5 0.0 0.5 0.0 0.0
6IxQ0PdozaZKch1m8tGCwb,0.14062499999999997,0.3203125,0.0,0.23437500000000003,0.46874999999999994,0.2421875,0.1015625,0.265625,0.14062499999999997 0.3203125 0.0 0.23437500000000003 0.46874999999999994 0.2421875 0.1015625 0.265625
6JGQ98So2ik5GVI9ydQ2Yh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
6KI1aVNAxXYDO0JSLskOeM,0.08974358974358976,0.5256410256410257,0.0,0.06410256410256411,0.782051282051282,0.06410256410256411,0.2435897435897436,0.5256410256410257,0.08974358974358976 0.5256410256410257 0.0 0.06410256410256411 0.782051282051282 0.06410256410256411 0.2435897435897436 0.5256410256410257
6KW49Ii30jvjZV1BBsNspy,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0
6KaLRddxDnr9hufQCW3Kzx,0.0,0.26315789473684215,0.0,0.10526315789473686,0.21052631578947373,0.6710526315789475,0.0,0.14473684210526316,0.0 0.26315789473684215 0.0 0.10526315789473686 0.21052631578947373 0.6710526315789475 0.0 0.14473684210526316
6KnQHJvLVexroVxienplH1,0.0,0.3700787401574803,0.0,0.12598425196850394,0.6141732283464568,0.3228346456692913,0.12598425196850394,0.3700787401574803,0.0 0.3700787401574803 0.0 0.12598425196850394 0.6141732283464568 0.3228346456692913 0.12598425196850394 0.3700787401574803
6LTyESjGFAp6x2yXoo4wbm,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
6Lc7FzlPGeeEwwHPfs6RDM,0.0,0.6153846153846154,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0 0.6153846153846154 0.0 0.3846153846153846 0.0 0.0 0.0 0.0
6LgG7yvuD791JlfCMaioPS,0.19047619047619047,0.5714285714285714,0.0,0.0,0.7857142857142857,0.0,0.0,0.16666666666666666,0.19047619047619047 0.5714285714285714 0.0 0.0 0.7857142857142857 0.0 0.0 0.16666666666666666
6LyPdOC3wFk50dKUOvThDE,0.0,0.0,0.0,0.6212121212121211,0.3787878787878788,0.22727272727272727,0.0,0.10606060606060605,0.0 0.0 0.0 0.6212121212121211 0.3787878787878788 0.22727272727272727 0.0 0.10606060606060605
6MIo2NS5cx125JqauDiFvP,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,1.0,0.42857142857142855 0.0 0.0 0.0 1.0 0.0 0.42857142857142855 1.0
6MQOIEl0hPBaMf4r521xJR,0.5416666666666667,0.28125,0.17708333333333334,0.6354166666666667,0.09375000000000001,0.0,0.09375000000000001,0.0,0.5416666666666667 0.28125 0.17708333333333334 0.6354166666666667 0.09375000000000001 0.0 0.09375000000000001 0.0
6NJQpFNkDCMaRBogIi9sOI,0.21875000000000003,0.45312500000000006,0.07812500000000001,0.0,0.78125,0.0,0.12500000000000003,0.35937500000000006,0.21875000000000003 0.45312500000000006 0.07812500000000001 0.0 0.78125 0.0 0.12500000000000003 0.35937500000000006
6NSqiyQWIyZLouviktad9X,0.21875000000000003,0.375,0.0,0.0,1.0,0.0,0.40625,0.40625,0.21875000000000003 0.375 0.0 0.0 1.0 0.0 0.40625 0.40625
6Nk0tzfbthGqmrpuP4So7B,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
6OKhBvddAlWxxFnjbpilhu,0.33333333333333337,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.33333333333333337 0.0 0.0 0.6666666666666667 0.0 1.0 0.0 0.0
6OL6i7o26ndubZlON6Nrwg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
6OPNvqvtQf9QT5zPh8wDk7,0.8055555555555555,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.19444444444444442,0.8055555555555555 0.0 0.0 0.2222222222222222 0.0 0.0 0.0 0.19444444444444442
6OiWR0dBoVnd0NpD0kCijF,0.21951219512195122,0.21951219512195122,0.0,0.0,1.0,0.0,0.43902439024390244,0.43902439024390244,0.21951219512195122 0.21951219512195122 0.0 0.0 1.0 0.0 0.43902439024390244 0.43902439024390244
6OojY4NdPiEGWHV2EUSwHz,0.029585798816568046,0.349112426035503,0.03550295857988166,0.14792899408284024,0.5443786982248522,0.28402366863905326,0.1775147928994083,0.44378698224852076,0.029585798816568046 0.349112426035503 0.03550295857988166 0.14792899408284024 0.5443786982248522 0.28402366863905326 0.1775147928994083 0.44378698224852076
6OtfwrzhIaIg6gmnzgPlu1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0
6PJiaxg1lFSJFdMJrW7avo,0.28282828282828276,0.0,0.14141414141414138,0.5252525252525251,0.05050505050505049,0.6666666666666665,0.07070707070707069,0.0,0.28282828282828276 0.0 0.14141414141414138 0.5252525252525251 0.05050505050505049 0.6666666666666665 0.07070707070707069 0.0
6POxVhw9vbWKn4vXrLo3St,1.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,1.0 0.0 0.36363636363636365 1.0 0.0 0.0 0.0 0.0
6Pa6VpdGS8OfiVOEnNAHHw,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0 0.6666666666666666 0.0 0.0 1.0 0.0 0.0 0.6666666666666666
6PjgiuQUxxlAtoKGh6ofzC,0.17241379310344826,0.0,0.0,0.0,0.8275862068965516,0.0,0.0,0.0,0.17241379310344826 0.0 0.0 0.0 0.8275862068965516 0.0 0.0 0.0
6PlV2oZkDVq0dCDyDZqoTw,0.0,0.5172413793103449,0.0,0.0,0.8275862068965517,0.1724137931034483,0.0,0.6551724137931035,0.0 0.5172413793103449 0.0 0.0 0.8275862068965517 0.1724137931034483 0.0 0.6551724137931035
6PypGyiu0Y2lCDBN1XZEnP,0.10330578512396695,0.21074380165289258,0.0,0.25206611570247933,0.4132231404958677,0.371900826446281,0.12396694214876032,0.21074380165289258,0.10330578512396695 0.21074380165289258 0.0 0.25206611570247933 0.4132231404958677 0.371900826446281 0.12396694214876032 0.21074380165289258
6Q6NBlzW8MIqbpk0eRaA5J,0.0,0.16666666666666663,0.0,0.0,0.9166666666666666,0.0,0.16666666666666663,0.33333333333333326,0.0 0.16666666666666663 0.0 0.0 0.9166666666666666 0.0 0.16666666666666663 0.33333333333333326
6QJOEIPT8g3fjdFxibpy2F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.36
6QhJngmKqelOcCc3bUiKYY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
6R4XbtpzruwCotfj2IWWiH,0.0,0.19047619047619044,0.09523809523809522,0.0,0.9047619047619047,0.0,0.11111111111111109,0.5396825396825395,0.0 0.19047619047619044 0.09523809523809522 0.0 0.9047619047619047 0.0 0.11111111111111109 0.5396825396825395
6R9NqD0WX9sJYs6PbA5onu,0.0625,0.3541666666666667,0.0,0.0,1.0000000000000002,0.0,0.31250000000000006,0.2708333333333333,0.0625 0.3541666666666667 0.0 0.0 1.0000000000000002 0.0 0.31250000000000006 0.2708333333333333
6RjEg1YpdNJlXrGOy4KeVs,0.0,0.0,0.0,0.6666666666666667,0.0,0.16666666666666669,0.0,0.33333333333333337,0.0 0.0 0.0 0.6666666666666667 0.0 0.16666666666666669 0.0 0.33333333333333337
6RnKm1xSMDnPtzWx8K9T8a,0.11538461538461539,0.28205128205128205,0.0,0.10256410256410257,0.8974358974358972,0.0,0.11538461538461539,0.32051282051282054,0.11538461538461539 0.28205128205128205 0.0 0.10256410256410257 0.8974358974358972 0.0 0.11538461538461539 0.32051282051282054
6Ro2z4RtAUew9Kz2HZWZUi,0.12751677852348994,0.4228187919463088,0.06040268456375839,0.09395973154362416,0.6845637583892619,0.18791946308724833,0.06040268456375839,0.5100671140939598,0.12751677852348994 0.4228187919463088 0.06040268456375839 0.09395973154362416 0.6845637583892619 0.18791946308724833 0.06040268456375839 0.5100671140939598
6RxSokOlcbkBZdTwWc10sB,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0 0.6666666666666666 0.0 0.0 1.0 0.0 0.0 0.6666666666666666
6S89Xbg2YPxmS5VfDBlZVt,0.0,0.43333333333333324,0.0,0.0,1.0,0.0,0.0,0.6,0.0 0.43333333333333324 0.0 0.0 1.0 0.0 0.0 0.6
6SclOa7QQZgSTRjbD6Y9oq,0.25,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.25 0.0 0.25 0.25 0.0 1.0 0.0 0.0
6Szw3sQC5Zssr15AJsUY9J,0.0,0.6754385964912281,0.0,0.07894736842105264,0.8333333333333334,0.0,0.07894736842105264,0.5877192982456141,0.0 0.6754385964912281 0.0 0.07894736842105264 0.8333333333333334 0.0 0.07894736842105264 0.5877192982456141
6TBhIzjK8HiSct7nDBvS1q,0.0,0.3255813953488372,0.0,0.24418604651162792,0.6511627906976744,0.0813953488372093,0.1627906976744186,0.5116279069767441,0.0 0.3255813953488372 0.0 0.24418604651162792 0.6511627906976744 0.0813953488372093 0.1627906976744186 0.5116279069767441
6TPMFSJFmyIohTM5El90Po,0.19626168224299068,0.36448598130841126,0.25233644859813087,0.0,0.663551401869159,0.0,0.13084112149532712,0.3738317757009346,0.19626168224299068 0.36448598130841126 0.25233644859813087 0.0 0.663551401869159 0.0 0.13084112149532712 0.3738317757009346
6TTZNI4qGETSYm6KgwluXY,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.25,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.25
6TULCGIp1RTVA99FeGBMvB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
6TeKFnwaPsXI35gaQEoR8z,0.0,0.5147058823529411,0.0,0.0,1.0,0.0,0.39705882352941163,0.39705882352941163,0.0 0.5147058823529411 0.0 0.0 1.0 0.0 0.39705882352941163 0.39705882352941163
6UWWzTU1NgKf7vHbOeO17p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
6UxGF7LGJ5qE0LJViSTsA2,0.16666666666666669,0.5,0.0,0.33333333333333337,0.5,0.0,0.16666666666666669,0.0,0.16666666666666669 0.5 0.0 0.33333333333333337 0.5 0.0 0.16666666666666669 0.0
6VPmuKRODPVBazkpPRUgK5,0.14285714285714288,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.0,0.14285714285714288 0.0 0.0 0.0 0.5102040816326531 0.4897959183673469 0.0 0.0
6VVeCK61NH0eXUYjwYy0MP,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0 0.0 0.33333333333333337 0.33333333333333337 0.0 0.0 0.0 0.33333333333333337
6W0tadR4h853lh9emTqwyp,0.0,0.3442622950819672,0.0,0.0,1.0000000000000002,0.0,0.22950819672131148,0.6721311475409837,0.0 0.3442622950819672 0.0 0.0 1.0000000000000002 0.0 0.22950819672131148 0.6721311475409837
6WIxikWHp2rSKsVzhkF5r2,0.0,0.29126213592233013,0.0,0.24271844660194172,0.5145631067961165,0.21359223300970875,0.0,0.2038834951456311,0.0 0.29126213592233013 0.0 0.24271844660194172 0.5145631067961165 0.21359223300970875 0.0 0.2038834951456311
6WXklD5WVHaYMDWM3LQOqE,0.0,0.12857142857142856,0.0,0.2857142857142857,0.07142857142857142,0.6,0.0,0.0,0.0 0.12857142857142856 0.0 0.2857142857142857 0.07142857142857142 0.6 0.0 0.0
6WfjV745TiUcD8KdUKp241,0.12244897959183673,0.0,0.0,0.10204081632653061,0.7755102040816327,0.0,0.12244897959183673,0.6122448979591838,0.12244897959183673 0.0 0.0 0.10204081632653061 0.7755102040816327 0.0 0.12244897959183673 0.6122448979591838
6Wgst4P9SOnc6WGLtfTb1z,0.18888888888888888,0.14444444444444446,0.10555555555555556,0.24444444444444444,0.2722222222222222,0.5388888888888889,0.0,0.05,0.18888888888888888 0.14444444444444446 0.10555555555555556 0.24444444444444444 0.2722222222222222 0.5388888888888889 0.0 0.05
6XeSu0dc76hm41zWbr5t6Z,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0
6Xnri87uPZrNCYfo3rCIWG,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0 0.5 0.0 0.0 1.0 0.0 0.5 0.5
6Xtm8qDnhjaBZ3ZlzBZmCm,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0 0.0 0.0 0.0 0.5 0.0 0.0 1.0
6Z1ezsoUv1yi8JHqL6bA69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
6ZCDfhSSqvpM8rW344srSM,0.5945945945945946,0.4054054054054055,0.24324324324324328,1.0,0.0,0.0,0.21621621621621626,0.0,0.5945945945945946 0.4054054054054055 0.24324324324324328 1.0 0.0 0.0 0.21621621621621626 0.0
6ZF3dNXVuA6E8rOL4FX2EY,0.38461538461538464,0.3461538461538462,0.0,0.13461538461538464,0.4807692307692308,0.0,0.0,0.2692307692307693,0.38461538461538464 0.3461538461538462 0.0 0.13461538461538464 0.4807692307692308 0.0 0.0 0.2692307692307693
6a899bXlCuViXW2Qs8Rdqo,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.5
6abvu3x6fUlOniPRF8WCII,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333 0.0 0.0 0.6666666666666666 0.0 1.0 0.0 0.0
6agThDCDlPNwJL6lvU5iYX,0.4166666666666667,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667 0.0 0.0 0.4166666666666667 0.5833333333333334 0.0 0.0 0.0
6bCPryuQjsts5cEybA3Nb5,0.0,0.10126582278481014,0.0,0.20253164556962028,0.4050632911392406,0.4303797468354431,0.08860759493670887,0.15822784810126586,0.0 0.10126582278481014 0.0 0.20253164556962028 0.4050632911392406 0.4303797468354431 0.08860759493670887 0.15822784810126586
6bVUwujYeG4u9IBm4Vugfs,0.3088235294117647,0.3235294117647059,0.0,0.0,0.7205882352941178,0.0,0.0,0.20588235294117646,0.3088235294117647 0.3235294117647059 0.0 0.0 0.7205882352941178 0.0 0.0 0.20588235294117646
6bZlab0NrNteVppLu9C2Zy,0.0,0.16438356164383558,0.0,0.0,0.7945205479452054,0.0,0.12328767123287669,0.38356164383561636,0.0 0.16438356164383558 0.0 0.0 0.7945205479452054 0.0 0.12328767123287669 0.38356164383561636
6bwuLPr45wsvbTjB0PGI65,0.5000000000000001,0.1578947368421053,0.25000000000000006,0.5000000000000001,0.0,0.40789473684210537,0.0,0.0,0.5000000000000001 0.1578947368421053 0.25000000000000006 0.5000000000000001 0.0 0.40789473684210537 0.0 0.0
6ceffRqL8teDpyYu41UwKm,0.04929577464788733,0.2183098591549296,0.0,0.1619718309859155,0.3943661971830987,0.4929577464788733,0.0,0.2746478873239437,0.04929577464788733 0.2183098591549296 0.0 0.1619718309859155 0.3943661971830987 0.4929577464788733 0.0 0.2746478873239437
